image_id,rank,concept,activation,neuron,status,naming_similarity,margin
img_000085,2,bilateral lung opacities,0.05764266103506088,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_000085,3,small pneumothorax,0.05516017600893974,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000085,4,left pneumothorax,0.04806716367602348,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000086,1,bilateral lung opacities,0.06647898256778717,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000086,2,small pneumothorax,0.06316840648651123,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000086,3,left pneumothorax,0.054771944880485535,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000086,4,left lung opacity,0.05413389950990677,292,ambiguous,0.34864842891693115,0.000723719596862793
img_000086,5,left lower lobe consolidation,0.04660027101635933,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_000087,1,left lung opacity,0.05385169759392738,118,ambiguous,0.3525643050670624,0.0006358325481414795
img_000087,2,small pneumothorax,0.05306393653154373,416,ambiguous,0.35556912422180176,0.000820547342300415
img_000087,3,left pneumothorax,0.05008302256464958,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_000087,4,bilateral lung opacities,0.04689965397119522,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000088,1,left lung opacity,0.061354272067546844,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000088,2,small pneumothorax,0.054221004247665405,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000088,3,bilateral lung opacities,0.05369904637336731,151,ambiguous,0.3580682873725891,0.00037470459938049316
img_000089,1,left lung opacity,0.05493263900279999,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000089,2,bilateral lung opacities,0.04932465776801109,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000089,3,small pneumothorax,0.048146799206733704,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000090,1,left lung opacity,0.06765799224376678,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_000090,2,bilateral lung opacities,0.05592954158782959,368,assigned,0.3607766032218933,0.0028638243675231934
img_000090,3,small pneumothorax,0.04745406657457352,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_000091,1,bilateral lung opacities,0.06954802572727203,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000091,2,left lung opacity,0.057423632591962814,734,ambiguous,0.3536481559276581,0.0008776485919952393
img_000091,3,small pneumothorax,0.04944011941552162,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000091,4,left pneumothorax,0.04119057580828667,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000091,5,left lower lobe consolidation,0.040859658271074295,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_000092,1,bilateral lung opacities,0.08730021119117737,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000092,2,small pneumothorax,0.060555920004844666,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000092,3,left lung opacity,0.05554046481847763,118,ambiguous,0.3525643050670624,0.0006358325481414795
img_000093,1,left lung opacity,0.06974678486585617,641,ambiguous,0.35168924927711487,0.0004596412181854248
img_000093,2,small pneumothorax,0.06848500669002533,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_000093,3,left pneumothorax,0.056091468781232834,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000093,4,bilateral lung opacities,0.04717829450964928,431,ambiguous,0.3510706424713135,0.0002493858337402344
img_000093,5,left lower lobe consolidation,0.0432150661945343,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_000094,1,small pneumothorax,0.06521110236644745,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000094,2,bilateral lung opacities,0.06466122716665268,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000094,3,left lung opacity,0.06072203814983368,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000094,4,left pneumothorax,0.049771618098020554,228,ambiguous,0.35365554690361023,0.00030109286308288574
img_000095,1,small pneumothorax,0.05871506780385971,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000095,2,left lung opacity,0.05793582648038864,70,ambiguous,0.35137203335762024,0.00097617506980896
img_000095,3,left lower lobe consolidation,0.052509989589452744,784,ambiguous,0.3512917757034302,0.00040137767791748047
img_000095,4,bilateral lung opacities,0.04955819249153137,189,ambiguous,0.35344403982162476,0.00048792362213134766
img_000096,1,left lung opacity,0.06601812690496445,919,ambiguous,0.3551328480243683,0.0014696121215820312
img_000096,2,bilateral lung opacities,0.04364972561597824,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000096,3,small pneumothorax,0.04107798635959625,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000097,1,bilateral lung opacities,0.059235651046037674,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000097,2,small pneumothorax,0.05675360932946205,0,ambiguous,0.351749986410141,0.0004711449146270752
img_000097,3,left lung opacity,0.0564449243247509,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000097,4,left pneumothorax,0.04416177421808243,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000098,1,bilateral lung opacities,0.07568880170583725,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000098,2,left lung opacity,0.05481944978237152,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000099,1,bilateral lung opacities,0.08163182437419891,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000099,2,left lung opacity,0.07967427372932434,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000099,3,small pneumothorax,0.04820442199707031,257,ambiguous,0.3508352041244507,0.0003860592842102051
img_000100,1,left lung opacity,0.06203346326947212,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000100,2,bilateral lung opacities,0.05921008065342903,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000100,3,small pneumothorax,0.04651280492544174,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_000100,4,left pneumothorax,0.04352158308029175,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000101,1,left lung opacity,0.07275078445672989,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000101,2,bilateral lung opacities,0.0649595856666565,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000101,3,small pneumothorax,0.05706814303994179,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000102,1,bilateral lung opacities,0.09101363271474838,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000102,2,left lung opacity,0.04512127861380577,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000102,3,left pneumothorax,0.04271887242794037,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000102,4,small pneumothorax,0.03744177147746086,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000103,1,left lung opacity,0.07851602137088776,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000103,2,small pneumothorax,0.0688244178891182,0,ambiguous,0.351749986410141,0.0004711449146270752
img_000103,3,left pneumothorax,0.06716743856668472,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_000103,4,bilateral lung opacities,0.05780220031738281,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000104,1,bilateral lung opacities,0.06137201935052872,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000104,2,left lung opacity,0.05306435748934746,792,ambiguous,0.35713326930999756,0.0019719600677490234
img_000105,1,bilateral lung opacities,0.05771443247795105,368,assigned,0.3607766032218933,0.0028638243675231934
img_000105,2,left lung opacity,0.054514337331056595,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000105,3,small pneumothorax,0.04720403999090195,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000105,4,left pneumothorax,0.0403980016708374,668,ambiguous,0.3496948778629303,0.0007964968681335449
img_000106,1,small pneumothorax,0.11181343346834183,697,ambiguous,0.35168081521987915,0.0003898739814758301
img_000106,2,left lung opacity,0.09568606317043304,641,ambiguous,0.35168924927711487,0.0004596412181854248
img_000106,3,left pneumothorax,0.07693595439195633,635,ambiguous,0.3432929813861847,0.0006930530071258545
img_000107,1,bilateral lung opacities,0.05860862135887146,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_000107,2,left lung opacity,0.056883156299591064,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000107,3,small pneumothorax,0.05114256963133812,565,ambiguous,0.34939900040626526,0.0005078017711639404
img_000108,1,bilateral lung opacities,0.06986992061138153,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000108,2,left lung opacity,0.04341704398393631,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000109,1,bilateral lung opacities,0.060911279171705246,368,assigned,0.3607766032218933,0.0028638243675231934
img_000109,2,small pneumothorax,0.05889022722840309,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000109,3,left lung opacity,0.05004764348268509,939,ambiguous,0.3586135804653168,0.00034496188163757324
img_000109,4,left pneumothorax,0.0428653359413147,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000110,1,left lung opacity,0.05934591218829155,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_000110,2,small pneumothorax,0.05685883387923241,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000110,3,bilateral lung opacities,0.05198835954070091,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000111,1,bilateral lung opacities,0.05799327790737152,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000111,2,left lung opacity,0.05069098249077797,544,ambiguous,0.3539101481437683,0.00019979476928710938
img_000111,3,small pneumothorax,0.040341682732105255,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000111,4,left pneumothorax,0.03921423479914665,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000112,1,left lung opacity,0.05621730536222458,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000112,2,bilateral lung opacities,0.0511370413005352,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000112,3,small pneumothorax,0.04581534117460251,21,ambiguous,0.35216766595840454,0.0004692673683166504
img_000112,4,left pneumothorax,0.04313115030527115,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000113,1,bilateral lung opacities,0.07006339728832245,605,ambiguous,0.35039347410202026,0.0006618797779083252
img_000113,2,left lung opacity,0.05698659271001816,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000113,3,left pneumothorax,0.038518764078617096,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000114,1,bilateral lung opacities,0.07518316805362701,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000114,2,left lung opacity,0.054474301636219025,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000114,3,left pneumothorax,0.03742405027151108,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000115,1,bilateral lung opacities,0.068815216422081,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000115,2,left lung opacity,0.05045097693800926,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000115,3,small pneumothorax,0.041348062455654144,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000115,4,left pneumothorax,0.040344417095184326,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000116,1,bilateral lung opacities,0.0784292072057724,944,ambiguous,0.3549724817276001,0.0010543465614318848
img_000116,2,left lung opacity,0.05900709331035614,1007,ambiguous,0.35084429383277893,0.0007396042346954346
img_000116,3,left pneumothorax,0.05397314205765724,41,ambiguous,0.355618417263031,0.0007507801055908203
img_000116,4,small pneumothorax,0.04755179584026337,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000117,1,bilateral lung opacities,0.06471936404705048,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000117,2,left lung opacity,0.06219000741839409,297,ambiguous,0.35499632358551025,0.0018437504768371582
img_000117,3,small pneumothorax,0.03764505684375763,148,ambiguous,0.3520383834838867,7.200241088867188e-05
img_000118,1,bilateral lung opacities,0.060755833983421326,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000118,2,left lung opacity,0.05611853301525116,1003,ambiguous,0.35532066226005554,0.0005412399768829346
img_000118,3,small pneumothorax,0.046287454664707184,616,ambiguous,0.35003992915153503,1.7881393432617188e-06
img_000119,1,bilateral lung opacities,0.08245864510536194,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000119,2,left lung opacity,0.048493314534425735,376,ambiguous,0.3565460443496704,0.0016748011112213135
img_000119,3,small pneumothorax,0.03570976108312607,1017,ambiguous,0.3506045937538147,0.0016635656356811523
img_000119,4,left pneumothorax,0.034204963594675064,648,ambiguous,0.35294777154922485,0.0005842447280883789
img_000120,1,bilateral lung opacities,0.07598698139190674,801,ambiguous,0.35600703954696655,0.001716911792755127
img_000120,2,small pneumothorax,0.06004185229539871,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000120,3,left lung opacity,0.04756920039653778,705,ambiguous,0.3545297086238861,0.001390308141708374
img_000120,4,left pneumothorax,0.040944118052721024,951,ambiguous,0.35128164291381836,0.00030621886253356934
img_000121,1,bilateral lung opacities,0.07212471216917038,522,ambiguous,0.36014336347579956,0.0018553733825683594
img_000121,2,left pneumothorax,0.038834430277347565,518,ambiguous,0.3498338460922241,0.0007987916469573975
img_000121,3,left lung opacity,0.0382486917078495,89,ambiguous,0.3533512353897095,0.0013450980186462402
img_000122,1,small pneumothorax,0.0803837776184082,656,ambiguous,0.35131824016571045,0.0003896057605743408
img_000122,2,left lung opacity,0.05273088812828064,320,ambiguous,0.35126829147338867,0.0004444420337677002
img_000122,3,bilateral lung opacities,0.05042576417326927,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000122,4,left pneumothorax,0.04508453607559204,49,ambiguous,0.35120904445648193,0.0011910200119018555
img_000123,1,bilateral lung opacities,0.07068769633769989,368,assigned,0.3607766032218933,0.0028638243675231934
img_000123,2,left lung opacity,0.0507938377559185,238,ambiguous,0.35525569319725037,0.0012386143207550049
img_000123,3,small pneumothorax,0.04632812738418579,373,ambiguous,0.3474368155002594,9.647011756896973e-05
img_000124,1,bilateral lung opacities,0.062382280826568604,936,ambiguous,0.36236679553985596,0.0004328787326812744
img_000124,2,small pneumothorax,0.047189485281705856,62,ambiguous,0.3494170308113098,0.0006357133388519287
img_000124,3,left lung opacity,0.044053755700588226,813,ambiguous,0.3573637008666992,0.00014519691467285156
img_000125,1,bilateral lung opacities,0.06023980677127838,368,assigned,0.3607766032218933,0.0028638243675231934
img_000125,2,left lung opacity,0.049088820815086365,544,ambiguous,0.3539101481437683,0.00019979476928710938
